ID_ARTICLE,DESC_SECTION,PICTURES,CHEST_OVER_FRONT_LENGHT,SLEEVE_LENGHT_OVER_FRONT_LENGHT,BACK_WIDTH_OVER_ARM_WIDTH,HIP_OVER_WAIST,FRONT_LENGHT_OVER_CHEST,BACK_RISE_OVER_FRONT_RISE
3385262,Señora,"[
  ""https://static.zara.net/assets/public/0eac/5601/07f94ba0b1a9/b6ab5e9911f7/04331103800-e2.jpg?ts=1730401708988"",
  ""https://static.zara.net/assets/public/9bde/e66d/03994009913a/09e6cf60a07e/04331103800-e1.jpg?ts=1730401708002""
]",1.243243243243,1.648648648649,3.083333333333,,0.804347826087,
3388981,Señora,"[
  ""https://static.zara.net/assets/public/b84d/2377/bdaa48268130/234c48da7666/09598070800-e1.jpg?ts=1690896438731"",
  ""https://static.zara.net/assets/public/77a8/e1f1/bf7a4464bcf7/fe64c3c359a6/09598070800-e2.jpg?ts=1690896439226""
]",0.649122807018,0.947368421053,2.615384615385,,1.540540540541,
3415503,Señora,"[
  ""https://static.zara.net/assets/public/9d0a/f0dd/9fc54c498246/5ef093dce6f0/08851128401-e2.jpg?ts=1691999986573"",
  ""https://static.zara.net/assets/public/e9a8/2651/a69e4b6fbfba/97b0eab44fe2/08851128401-e1.jpg?ts=1691999978852""
]",0.833333333333,1.037037037037,3.166666666667,,1.200000000000,
3416022,Señora,"[
  ""https://static.zara.net/assets/public/bd58/2371/3d0147c088ac/d3524206304c/03653107808-e2.jpg?ts=1690969649589"",
  ""https://static.zara.net/assets/public/2ca2/d840/b3e2477087ab/a07be16e0898/03653107808-e1.jpg?ts=1690969647742""
]",1.083333333333,1.208333333333,2.055555555556,,0.923076923077,
3417303,Señora,"[
  ""https://static.zara.net/assets/public/1f33/d56a/330d439f8a20/ae75d5d5002f/03859103809-e1.jpg?ts=1698671384697"",
  ""https://static.zara.net/assets/public/a169/9f4d/6d694d42a604/6ea7bad03acd/03859103809-e2.jpg?ts=1698671384357""
]",0.774647887324,0.760563380282,3.133333333333,,1.290909090909,
3421564,Señora,"[
  ""https://static.zara.net/assets/public/189e/201a/b6e949e7990f/db0f2fa33503/02712832250-e2.jpg?ts=1691133162526"",
  ""https://static.zara.net/assets/public/5d5f/a8c1/2c504345b82a/3a0776eada1a/02712832250-e1.jpg?ts=1691133162085""
]",1.139534883721,1.441860465116,3.333333333333,,0.877551020408,
3423088,Señora,"[
  ""https://static.zara.net/assets/public/8024/1d11/20584c45a32a/e5aaee9d075a/01509112712-e2.jpg?ts=1691581525761"",
  ""https://static.zara.net/assets/public/e07d/9ba2/df6340779a84/126a3315a20a/01509112712-e1.jpg?ts=1691581524859""
]",0.763636363636,1.054545454545,2.370370370370,,1.309523809524,
3424015,Caballero,"[
  ""https://static.zara.net/assets/public/c96d/d46e/e6c04495ac32/e321a67a767f/03166313712-e2.jpg?ts=1691653671736"",
  ""https://static.zara.net/assets/public/c22d/4e01/3b7543efb548/d74a048f897c/03166313712-e1.jpg?ts=1691653673421""
]",0.841269841270,0.920634920635,2.625000000000,,1.188679245283,
3429824,Caballero,"[
  ""https://static.zara.net/assets/public/66e3/4971/5af54525b3e7/14c03342b34d/00693304821-e2.jpg?ts=1696936612349"",
  ""https://static.zara.net/assets/public/6339/66cb/8644478c8ed8/e1d6fce467c5/00693304821-e1.jpg?ts=1696936612585""
]",0.861538461538,1.092307692308,2.256410256410,,1.160714285714,
3429845,Señora,"[
  ""https://static.zara.net/assets/public/4f87/7690/5387415b87af/15acf2cc3a50/05755113802-e2.jpg?ts=1698998902467"",
  ""https://static.zara.net/assets/public/9f91/2eb9/1f01429f8012/30a0dd932b4d/05755113802-e1.jpg?ts=1698998902497""
]",0.693548387097,0.854838709677,2.923076923077,,1.441860465116,
3429880,Señora,"[
  ""https://static.zara.net/assets/public/c448/80e3/e06747039da6/367e3661d624/09598123807-e2.jpg?ts=1699613120948"",
  ""https://static.zara.net/assets/public/c972/d2f3/36214eb2b5f7/e0dc04b89467/09598123807-e1.jpg?ts=1699613120390""
]",0.727272727273,1.054545454545,2.642857142857,,1.375000000000,
3430600,Señora,"[
  ""https://static.zara.net/assets/public/9611/421c/aad6487c9687/0fb0d478031a/02142126507-e2.jpg?ts=1730403978047"",
  ""https://static.zara.net/assets/public/d7cf/024f/e9084f5a8313/88c7f9360af5/02142126507-e1.jpg?ts=1730403979230""
]",0.842105263158,1.157894736842,2.600000000000,,1.187500000000,
3431307,Caballero,"[
  ""https://static.zara.net/assets/public/1d9c/41a3/caca4efcbf2b/eb23198599c6/00048351800-e1.jpg?ts=1695043134928"",
  ""https://static.zara.net/assets/public/3f49/4f36/1a7c49ebb1ed/48081ec67d8d/00048351800-e2.jpg?ts=1695043136762""
]",1.007352941176,0.742647058824,2.360000000000,,0.992700729927,
3432128,Señora,"[
  ""https://static.zara.net/assets/public/1b6e/4520/707a43faadd0/13a7ac1a8ce4/04331126800-e2.jpg?ts=1691582335088"",
  ""https://static.zara.net/assets/public/9d79/d571/2fcb40a78982/f41771892fe6/04331126800-e1.jpg?ts=1691582335011""
]",0.750000000000,1.318181818182,3.222222222222,,1.333333333333,
3435368,Señora,"[
  ""https://static.zara.net/assets/public/d510/e15d/2f004df79806/0d1aafab07ef/06427113803-e1.jpg?ts=1692341449605"",
  ""https://static.zara.net/assets/public/f53b/c14b/bb5147c391fd/1a70c461927b/06427113803-e2.jpg?ts=1692341449710""
]",0.976744186047,1.209302325581,2.733333333333,,1.023809523810,
3439823,Señora,"[
  ""https://static.zara.net/assets/public/4507/fe88/09154e6c95d9/9ac29f022a8f/05755123407-e2.jpg?ts=1695214655226"",
  ""https://static.zara.net/assets/public/0e83/850a/5c3c47618765/75a6f35914f5/05755123407-e1.jpg?ts=1695214655248""
]",0.417391304348,0.530434782609,3.200000000000,,2.395833333333,
3446426,Señora,"[
  ""https://static.zara.net/assets/public/da4d/364e/d8e64f569b19/aa6d10229368/08146014303-e2.jpg?ts=1691595671223"",
  ""https://static.zara.net/assets/public/9bbc/90eb/232b41d5a51f/3359f4a9f34c/08146014303-e1.jpg?ts=1691595670379""
]",1.137254901961,1.274509803922,2.571428571429,,0.879310344828,
3449210,Señora,"[
  ""https://static.zara.net/assets/public/da58/8abb/899d43498431/7343bab3b172/04331127832-e2.jpg?ts=1692174185991"",
  ""https://static.zara.net/assets/public/850c/1965/d05046bba7ba/a416d3314615/04331127832-e1.jpg?ts=1692174184503""
]",1.046875000000,0.687500000000,2.739130434783,,0.955223880597,
3450622,Señora,"[
  ""https://static.zara.net/assets/public/c321/972e/256f40df8ff3/67351529d6a3/05070644800-e2.jpg?ts=1698390441649"",
  ""https://static.zara.net/assets/public/a607/9568/d6f24ed892fb/7f4513eeec89/05070644800-e1.jpg?ts=1698390440861""
]",1.037037037037,1.037037037037,2.550000000000,,0.964285714286,
3011014,Caballero,"[
  ""https://static.zara.net/assets/public/fac4/845d/df07499b8562/d394d0320f45/08727420427-e1.jpg?ts=1730231515719"",
  ""https://static.zara.net/assets/public/a060/2bbe/0f24417e8493/98df189f22a7/08727420406-e1.jpg?ts=1730231490674""
]",,,,1.322751322751,,1.189189189189
3015205,Caballero,"[
  ""https://static.zara.net/assets/public/feac/5ead/95b941b1a985/aa01cf25dd43/05372300707-e1.jpg?ts=1730202123825"",
  ""https://static.zara.net/assets/public/ba0a/e7f2/d014451c99e9/1f5eacbac6f4/05372300250-e1.jpg?ts=1730202092344""
]",,,,1.441176470588,,1.187500000000
3016574,Caballero,"[
  ""https://static.zara.net/assets/public/b0ee/7199/e63545b7a51b/4f72745902aa/06855340822-e1.jpg?ts=1730219977956"",
  ""https://static.zara.net/assets/public/f336/0401/cfe34f8388a1/6c9c7e5c7454/06855340427-e1.jpg?ts=1730219951289""
]",,,,1.232876712329,,1.418867924528
3019989,Caballero,"[
  ""https://static.zara.net/assets/public/fc7d/744d/598c44c58bf3/715f92175cdb/08062360707-e1.jpg?ts=1730209147678"",
  ""https://static.zara.net/assets/public/f024/5815/9e1e46f3911d/b79e92e3bf65/08062360710-e1.jpg?ts=1730209088518""
]",,,,1.294285714286,,1.435483870968
3020037,Caballero,"[
  ""https://static.zara.net/assets/public/4820/81e1/14e0445192cd/e5e114f5eb2b/01538315450-e1.jpg?ts=1730223527470"",
  ""https://static.zara.net/assets/public/8350/714d/1cb8467188cc/9a22312c60af/01538315533-e1.jpg?ts=1730223548488""
]",,,,1.263157894737,,1.275757575758
3021460,Caballero,"[
  ""https://static.zara.net/assets/public/00a0/3b21/3b604f4e8187/96aa610d6664/09621801800-e1.jpg?ts=1730214288150"",
  ""https://static.zara.net/assets/public/5ca5/7eb3/c07148dba2bd/22fe8ae971bf/09621801401-e1.jpg?ts=1730214396334""
]",,,,1.250000000000,,1.496153846154
3025312,Caballero,"[
  ""https://static.zara.net/assets/public/63aa/7436/0ffe4dff9525/9cda3aa2f80d/00632410807-e1.jpg?ts=1730204991509"",
  ""https://static.zara.net/assets/public/5428/1572/9a3e4e19b33b/43ebc09011b4/00632410800-e1.jpg?ts=1730204817451""
]",,,,1.424242424242,,1.300000000000
3025476,Caballero,"[
  ""https://static.zara.net/assets/public/d149/7d6d/9dce45ceaa0f/cc9c7cf0137b/09621811704-e1.jpg?ts=1730205291008"",
  ""https://static.zara.net/assets/public/a670/da1b/acda453e8c1f/833d0cb4c67b/09621811800-e1.jpg?ts=1730205282930""
]",,,,1.381578947368,,1.280645161290
3027327,Caballero,"[
  ""https://static.zara.net/assets/public/4e26/c1f7/722240fdbd4d/6e91411f88b3/05862335507-e1.jpg?ts=1730236455880"",
  ""https://static.zara.net/assets/public/8a79/cad0/e5a24e8aadd7/9c4f6c80caf1/05862335710-e1.jpg?ts=1730236477394""
]",,,,1.366197183099,,1.393442622951
3028918,Caballero,"[
  ""https://static.zara.net/assets/public/0ef1/48fb/9da347b681b5/effa8460c3f3/08288861251-e1.jpg?ts=1730229053389"",
  ""https://static.zara.net/assets/public/a6d4/3b75/56454c4494c2/003fecb51741/08288861052-e1.jpg?ts=1730229035212""
]",,,,1.205063291139,,1.524528301887
3030247,Caballero,"[
  ""https://static.zara.net/assets/public/5d00/d4d2/916248bb8365/4dd47a9f0ddc/05634150800-e1.jpg?ts=1730228233447"",
  ""https://static.zara.net/assets/public/f7a0/7ccb/09774501bac0/41a3aa2874fc/05634150707-e1.jpg?ts=1730228214508""
]",,,,1.381578947368,,1.342192691030
3036360,Señora,"[
  ""https://static.zara.net/assets/public/2f21/dbf6/d6e348759c56/88efe425f0b5/07901432527-e1.jpg?ts=1730397791815"",
  ""https://static.zara.net/assets/public/142f/f07d/4e3a488d9ecb/3fa2007da1fc/09190888250-e1.jpg?ts=1730397709754""
]",,,,1.318181818182,,1.096774193548
3036620,Caballero,"[
  ""https://static.zara.net/assets/public/6a10/9171/4a1146daa447/83f533f6594d/01564611420-e1.jpg?ts=1730236556505"",
  ""https://static.zara.net/assets/public/b274/388b/8c4540108464/e933a8de2703/05952820420-r-e1.jpg?ts=1730236556545""
]",,,,1.241025641026,,1.579166666667
3036623,Caballero,"[
  ""https://static.zara.net/assets/public/b274/388b/8c4540108464/e933a8de2703/05952820420-r-e1.jpg?ts=1730236556545"",
  ""https://static.zara.net/assets/public/6a10/9171/4a1146daa447/83f533f6594d/01564611420-e1.jpg?ts=1730236556505""
]",,,,1.243589743590,,1.579166666667
3036624,Caballero,"[
  ""https://static.zara.net/assets/public/b274/388b/8c4540108464/e933a8de2703/05952820420-r-e1.jpg?ts=1730236556545"",
  ""https://static.zara.net/assets/public/6a10/9171/4a1146daa447/83f533f6594d/01564611420-e1.jpg?ts=1730236556505""
]",,,,1.243589743590,,1.579166666667
3036625,Caballero,"[
  ""https://static.zara.net/assets/public/c8d3/d1d6/24e3423ca42d/0f31206b0f16/01564611401-e1.jpg?ts=1730236533097"",
  ""https://static.zara.net/assets/public/a56c/0689/eb124e59bbf3/e24f07ea4abb/01564411800-e1.jpg?ts=1730236686784""
]",,,,1.243589743590,,1.579166666667
3036626,Caballero,"[
  ""https://static.zara.net/assets/public/b274/388b/8c4540108464/e933a8de2703/05952820420-r-e1.jpg?ts=1730236556545"",
  ""https://static.zara.net/assets/public/6a10/9171/4a1146daa447/83f533f6594d/01564611420-e1.jpg?ts=1730236556505""
]",,,,1.243589743590,,1.562500000000
3036633,Caballero,"[
  ""https://static.zara.net/assets/public/c8d3/d1d6/24e3423ca42d/0f31206b0f16/01564611401-e1.jpg?ts=1730236533097"",
  ""https://static.zara.net/assets/public/a56c/0689/eb124e59bbf3/e24f07ea4abb/01564411800-e1.jpg?ts=1730236686784""
]",,,,1.243589743590,,1.579166666667
3036635,Caballero,"[
  ""https://static.zara.net/assets/public/b274/388b/8c4540108464/e933a8de2703/05952820420-r-e1.jpg?ts=1730236556545"",
  ""https://static.zara.net/assets/public/6a10/9171/4a1146daa447/83f533f6594d/01564611420-e1.jpg?ts=1730236556505""
]",,,,1.243589743590,,1.579166666667
3039683,Señora,"[
  ""https://static.zara.net/assets/public/6c07/c32b/57e1465ea364/c697e3bb3708/07901432811-e1.jpg?ts=1730397899502"",
  ""https://static.zara.net/assets/public/142f/f07d/4e3a488d9ecb/3fa2007da1fc/09190888250-e1.jpg?ts=1730397709754""
]",,,,1.323529411765,,1.065573770492
3149418,Señora,"[
  ""https://static.zara.net/assets/public/abbf/e2d9/076648c9b0cd/5eaafcd0b521/03028223836-e1.jpg?ts=1730268087787"",
  ""https://static.zara.net/assets/public/869a/a004/4fd044c78cef/805119542254/03028223800-e1.jpg?ts=1730268070181""
]",,,,1.212121212121,,1.115384615385
3395810,Señora,"[
  ""https://static.zara.net/assets/public/376d/58c3/29b34ed892b5/bcff809ca16a/08372264800-e2.jpg?ts=1730402729996"",
  ""https://static.zara.net/assets/public/1dfb/accb/dc6747aea2e0/54164a169bd7/08372264800-e1.jpg?ts=1730402728993""
]",,,,1.225806451613,,1.133333333333
3399544,Señora,"[
  ""https://static.zara.net/assets/public/43d4/f29b/c02f47c58596/c8821bb234df/08372274800-e1.jpg?ts=1694521361657"",
  ""https://static.zara.net/assets/public/2bc7/ae27/13d243e78433/2da4156f208a/08372274800-e2.jpg?ts=1694521348933""
]",,,,1.090909090909,,1.222222222222
3399700,Señora,"[
  ""https://static.zara.net/assets/public/376d/58c3/29b34ed892b5/bcff809ca16a/08372264800-e2.jpg?ts=1730402729996"",
  ""https://static.zara.net/assets/public/1dfb/accb/dc6747aea2e0/54164a169bd7/08372264800-e1.jpg?ts=1730402728993""
]",,,,1.193548387097,,1.166666666667
3400358,Señora,"[
  ""https://static.zara.net/assets/public/cc62/97ce/e63a4bae99e6/403a4bc0f2e3/03046233800-e1.jpg?ts=1690990164993"",
  ""https://static.zara.net/assets/public/0d03/a6f3/a4d44e558806/ba4e751d8069/03046233800-e2.jpg?ts=1690990164071""
]",,,,1.090909090909,,1.142857142857
3400673,Señora,"[
  ""https://static.zara.net/assets/public/d861/e6c4/d127493c9492/a8d4ec5edd6a/03028222800-e1.jpg?ts=1698683552265"",
  ""https://static.zara.net/assets/public/60bd/7aa5/b01247dabf3e/ead2de5ae11f/03028222800-e2.jpg?ts=1698683552456""
]",,,,1.181818181818,,1.100000000000
3400706,Señora,"[
  ""https://static.zara.net/assets/public/af97/cc25/5c274954a0c1/43e8d60f0b5b/08372276800-e1.jpg?ts=1692174217486"",
  ""https://static.zara.net/assets/public/db86/6e76/5080491abe76/5f5ba2ffdbac/08372276800-e2.jpg?ts=1692174217448""
]",,,,1.129032258065,,1.172413793103
3401056,Señora,"[
  ""https://static.zara.net/assets/public/d5e6/fa17/b7e841f48fee/8673e605006d/04387246800-e1.jpg?ts=1692174184485"",
  ""https://static.zara.net/assets/public/e4d9/4db2/d4ed4b9f975f/4f14499ca191/04387246800-e2.jpg?ts=1692174184030""
]",,,,1.181818181818,,1.107142857143
3401881,Señora,"[
  ""https://static.zara.net/assets/public/6118/0eb2/c0fb415da36a/21e86b8bf21a/08372278800-e1.jpg?ts=1695370697482"",
  ""https://static.zara.net/assets/public/1783/d18d/a8234abd9aed/d432b9922266/08372278800-e2.jpg?ts=1695370697620""
]",,,,1.212121212121,,1.100000000000
3402058,Señora,"[
  ""https://static.zara.net/assets/public/0225/73c4/337d4c8d86ab/b61056c950ee/01198221800-e2.jpg?ts=1693921189887"",
  ""https://static.zara.net/assets/public/df0c/e3c6/b3584a90a584/b5ac88085a77/01198221800-e1.jpg?ts=1693921190222""
]",,,,1.193548387097,,1.192307692308
3402222,Señora,"[
  ""https://static.zara.net/assets/public/79a5/40cf/efb144788a88/6a946ce3c16e/01198222800-e1.jpg?ts=1691999711884"",
  ""https://static.zara.net/assets/public/e257/abac/e49646dd8af1/9321c7a275c5/01198222800-e2.jpg?ts=1691999710318""
]",,,,1.117647058824,,1.208333333333
3402351,Señora,"[
  ""https://static.zara.net/assets/public/5a26/0a7e/92fa48d9ba46/001f837bedb0/05039224800-e1.jpg?ts=1696496843436"",
  ""https://static.zara.net/assets/public/61f6/fa37/2092422e9970/29ebf620f9a4/05039224800-e2.jpg?ts=1696496842843""
]",,,,1.164179104478,,1.304347826087
3402376,Señora,"[
  ""https://static.zara.net/assets/public/0da3/aa5e/fa8f4c41934b/43258c367569/07102224800-e2.jpg?ts=1696496888478"",
  ""https://static.zara.net/assets/public/bec9/fa73/c4d34ed189c2/27b3c949a6c4/07102224800-e1.jpg?ts=1696496844194""
]",,,,1.114285714286,,1.185185185185
3402397,Señora,"[
  ""https://static.zara.net/assets/public/4f17/418e/29004021b339/5c8e0270dcdc/07102228800-e1.jpg?ts=1694160967105"",
  ""https://static.zara.net/assets/public/af95/8773/d2fc452592b4/f07a453dec2e/07102228800-e2.jpg?ts=1694160967839""
]",,,,1.057142857143,,1.153846153846
3402411,Señora,"[
  ""https://static.zara.net/assets/public/bce5/9d3f/f0c84e86845a/73922baa4510/07901221800-e2.jpg?ts=1694161151310"",
  ""https://static.zara.net/assets/public/c8cb/6a6a/6f75418bbaef/a49f618a352b/07901221800-e1.jpg?ts=1694161150944""
]",,,,1.034482758621,,1.000000000000
3447907,Señora,"[
  ""https://static.zara.net/assets/public/0162/c4f9/1888479eb8fd/2011ab920fdb/07901228808-e2.jpg?ts=1695370697658"",
  ""https://static.zara.net/assets/public/fd53/170b/d9534e34902a/90a08965de2b/07901228808-e1.jpg?ts=1695370697236""
]",,,,1.117647058824,,1.172413793103
3467721,Señora,"[
  ""https://static.zara.net/assets/public/b0fe/a1e2/72584e88872b/5fe0eca81429/00085838506-e1.jpg?ts=1692778415506"",
  ""https://static.zara.net/assets/public/33b8/892d/62f74e359a0e/cd45cb4f44b9/00085838506-e2.jpg?ts=1692718561094""
]",,,,1.200000000000,,1.230769230769
3474161,Señora,"[
  ""https://static.zara.net/assets/public/24ac/5d3d/817c4aea806d/2f25e14b92be/03046306800-e2.jpg?ts=1696928311907"",
  ""https://static.zara.net/assets/public/ca2a/dba5/0e8741e19ba9/0e6d6db913ac/03046306800-e1.jpg?ts=1696928313001""
]",,,,1.176470588235,,1.185185185185
3480283,Señora,"[
  ""https://static.zara.net/assets/public/8507/d75d/a65b4be58f7b/4d1c3b150116/03046307172-e2.jpg?ts=1697702525956"",
  ""https://static.zara.net/assets/public/4ed6/5f6f/826a4fb09392/052ffd51d5c8/03046307172-e1.jpg?ts=1697702527752""
]",,,,1.151515151515,,1.230769230769
3480296,Señora,"[
  ""https://static.zara.net/assets/public/e3e3/ed8f/789d4a83b29c/fbd4c37d0f2b/07102239800-e2.jpg?ts=1697702626447"",
  ""https://static.zara.net/assets/public/bb40/b764/62f8465cbe73/5adf87590888/07102239800-e1.jpg?ts=1697702615770""
]",,,,1.060606060606,,1.153846153846
3229777,Señora,"[
  ""https://static.zara.net/assets/public/0dd1/96a4/f7384c3badb7/8e528c4f7a4c/00264431707-e1.jpg?ts=1730252431237"",
  ""https://static.zara.net/assets/public/d6b6/686a/8afe4630a350/270dab704a78/00264431800-e1.jpg?ts=1730252475263""
]",,,,1.406250000000,,
3244043,Señora,"[
  ""https://static.zara.net/assets/public/d6b6/686a/8afe4630a350/270dab704a78/00264431800-e1.jpg?ts=1730252475263"",
  ""https://static.zara.net/assets/public/0dd1/96a4/f7384c3badb7/8e528c4f7a4c/00264431707-e1.jpg?ts=1730252431237""
]",,,,1.406250000000,,
3326121,Señora,"[
  ""https://static.zara.net/assets/public/19a2/842c/b3514920831c/dd414ddaf04b/07521246330-e2.jpg?ts=1730384324497"",
  ""https://static.zara.net/assets/public/3299/c9a9/32804d71af7e/a648e6e53d71/07521246330-e1.jpg?ts=1730384324638""
]",,,,1.216216216216,,
3326844,Señora,"[
  ""https://static.zara.net/assets/public/5908/e2c1/a02c4b719c7c/90d931bd83e5/02731270681-e1.jpg?ts=1730385101309"",
  ""https://static.zara.net/assets/public/cca9/63d5/cecd4df8a132/71ce8e4a810b/02731270681-e2.jpg?ts=1730385100735""
]",,,,1.243243243243,,
3338896,Señora,"[
  ""https://static.zara.net/assets/public/52a5/5a2e/a6714a62ad6f/8999a49d237f/06164101427-e1.jpg?ts=1691999831613"",
  ""https://static.zara.net/assets/public/09bd/888e/c1da44de9648/8aaa29c1658f/06164101427-e2.jpg?ts=1691999831432""
]",,,,1.289473684211,,
3346875,Señora,"[
  ""https://static.zara.net/assets/public/5139/9e81/681345acbbfe/80631078c0c7/01879223427-e1.jpg?ts=1692947396702"",
  ""https://static.zara.net/assets/public/88cd/9500/855d49568cd4/d44f66ef5dc5/01879223427-e2.jpg?ts=1692947395334""
]",,,,1.314285714286,,
3346944,Señora,"[
  ""https://static.zara.net/assets/public/582f/5960/1be54cc3b543/3db58756ce34/07522255801-e1.jpg?ts=1699960316983"",
  ""https://static.zara.net/assets/public/692b/ba57/fd054ac6b5d0/8e6ba4d74fc8/07522255801-e2.jpg?ts=1699960327696""
]",,,,1.428571428571,,
3387451,Señora,"[
  ""https://static.zara.net/assets/public/6d88/54b2/f8f44fc2b522/040e5284c97a/06688201400-e2.jpg?ts=1692781230414"",
  ""https://static.zara.net/assets/public/801a/de22/02144e129aa1/7ad497086cec/06688201400-e1.jpg?ts=1692781227645""
]",,,,1.352941176471,,
3388979,Señora,"[
  ""https://static.zara.net/assets/public/d1c9/d47f/55a1480fac7e/562e553a0025/09598069800-e2.jpg?ts=1690896441737"",
  ""https://static.zara.net/assets/public/7415/afd9/5e104e4d8ae6/3b393bdb9e4c/09598069800-e1.jpg?ts=1690896444384""
]",,,,1.281250000000,,
3389199,Señora,"[
  ""https://static.zara.net/assets/public/fb04/d912/78a442f786a8/e8f243f4c124/06045204400-000-e2.jpg?ts=1699360865166"",
  ""https://static.zara.net/assets/public/818d/641f/4355402394ba/f6471aa13eb1/06045204400-000-e1.jpg?ts=1699360797520""
]",,,,1.428571428571,,
3391385,Señora,"[
  ""https://static.zara.net/assets/public/7fb1/f08e/a5264c73ae60/f2cb90cc10a2/00108224405-e1.jpg?ts=1694761925310"",
  ""https://static.zara.net/assets/public/0558/2816/877f4e93835c/04e7af7731fa/00108224405-e2.jpg?ts=1694761925709""
]",,,,1.230769230769,,
3399835,Señora,"[
  ""https://static.zara.net/assets/public/f693/925e/71334ceab296/8956266f21a3/02674245620-e2.jpg?ts=1690990044364"",
  ""https://static.zara.net/assets/public/e372/61a6/7a2a47f5885c/eb1490fe46d0/02674245620-e1.jpg?ts=1690990043955""
]",,,,1.277777777778,,
3403877,Señora,"[
  ""https://static.zara.net/assets/public/13b0/06d3/975b4ea9b29b/9d0882a71358/07849412712-e1.jpg?ts=1691078451395"",
  ""https://static.zara.net/assets/public/8e03/2576/45e741a19fe4/5ec242af196a/07849412712-e2.jpg?ts=1691078459479""
]",,,,1.230769230769,,
3404612,Señora,"[
  ""https://static.zara.net/assets/public/80e9/5257/5fec4479abe2/507823bb85d1/08741227711-e1.jpg?ts=1694171830403"",
  ""https://static.zara.net/assets/public/acdc/0b75/2c784ad6b9fe/b2f3566f1dae/08741227711-e2.jpg?ts=1694171829458""
]",,,,1.305555555556,,
3404717,Señora,"[
  ""https://static.zara.net/assets/public/f104/23f2/ab3c409ba0ec/5f5e318e6c46/03046294505-e2.jpg?ts=1695883399903"",
  ""https://static.zara.net/assets/public/ac69/34d2/bf0540d6b175/5b6115e570e6/03046294505-e1.jpg?ts=1695883398346""
]",,,,1.257142857143,,
3405033,Señora,"[
  ""https://static.zara.net/assets/public/013f/9dda/acd24ae7bb64/1e762228b06a/02553241400-e2.jpg?ts=1692702518388"",
  ""https://static.zara.net/assets/public/00d7/901f/a49c49a6a2ca/b74893c680f2/02553241400-e1.jpg?ts=1692951023853""
]",,,,1.277777777778,,
3405127,Señora,"[
  ""https://static.zara.net/assets/public/086f/d897/c18c4a9fbfc5/e5e39b47f750/08372285700-e2.jpg?ts=1696328218606"",
  ""https://static.zara.net/assets/public/0911/8f9c/21314c3ebd9d/4d399883ad08/08372285700-e1.jpg?ts=1696328220902""
]",,,,1.200000000000,,
3405625,Señora,"[
  ""https://static.zara.net/assets/public/775b/4c5e/93e7463fba89/6e7d20104fa8/08372284800-e1.jpg?ts=1692953190345"",
  ""https://static.zara.net/assets/public/e8be/682f/2a714618a0cd/c43e73f2a601/08372284800-e2.jpg?ts=1692953190303""
]",,,,1.441176470588,,
3405626,Señora,"[
  ""https://static.zara.net/assets/public/4cc6/f232/be7348f3a25d/a4d2a3e83b0b/03046247505-e1.jpg?ts=1696264449300"",
  ""https://static.zara.net/assets/public/e156/6108/a07e4444bf15/af1468ede4cb/03046247505-e2.jpg?ts=1696264450361""
]",,,,1.270270270270,,
3405629,Señora,"[
  ""https://static.zara.net/assets/public/3414/9a88/d203418a8eb0/da0dfc58053e/03046243711-e2.jpg?ts=1692960957243"",
  ""https://static.zara.net/assets/public/18a8/43f6/c0d647dfb8c8/e9c411ff9d9e/03046243711-e1.jpg?ts=1692960957215""
]",,,,1.315789473684,,
3131901,Señora,"[
  ""https://static.zara.net/assets/public/007b/b939/c63644a69fb3/980e5b369e48/08582429800-e1.jpg?ts=1730241402356"",
  ""https://static.zara.net/assets/public/d49d/fed5/a2674cb89f45/bc4aa10f8cc7/08582429707-e1.jpg?ts=1730241383935""
]",1.069930069930,0.881118881119,2.500000000000,,0.934640522876,
3153265,Señora,"[
  ""https://static.zara.net/assets/public/e043/69a8/bdb945969ce8/d22c7e5939ae/03046835803-e1.jpg?ts=1730252158107"",
  ""https://static.zara.net/assets/public/b85d/c356/17b04e34b89a/12e2737383c2/03046835710-e1.jpg?ts=1730252139549""
]",1.345454545455,0.763636363636,2.520000000000,,0.743243243243,
3229753,Señora,"[
  ""https://static.zara.net/assets/public/4b91/6297/0c304ec29d52/f07ad4f61935/09109167330-e1.jpg?ts=1694615925307"",
  ""https://static.zara.net/assets/public/57e8/6d78/14a6483ba3ed/e7854df2938f/09109167330-e2.jpg?ts=1694615925083""
]",0.794117647059,0.808823529412,2.774193548387,,1.259259259259,
3229756,Señora,"[
  ""https://static.zara.net/assets/public/b878/e910/eb77487481e4/7a6abd3dec45/07958116093-e2.jpg?ts=1693552031444"",
  ""https://static.zara.net/assets/public/3ea9/9093/01d544f28558/1ab67a26250f/07958116093-e1.jpg?ts=1693552023231""
]",0.835820895522,0.820895522388,2.542857142857,,1.196428571429,
3251191,Caballero,"[
  ""https://static.zara.net/assets/public/4857/3274/9b6343e28423/d01e04b95432/04302406800-e2.jpg?ts=1730400584748"",
  ""https://static.zara.net/assets/public/cb35/7a02/16044df9a975/7eece5f0e29d/04302406800-e1.jpg?ts=1730400585726""
]",0.833333333333,0.924242424242,2.368421052632,,1.200000000000,
